,,,,
Item,Qty,Part,Description/Notes,Link
1,2,IKEA Samla ,Transparent plastic storage box used as both the water reservoir and grow bed structure in the ebb and flow hydroponic system. The lid is modified to hold net pots.,"https://www.ikea.com/se/sv/p/samla-lada-transparent-90102971/ , https://www.ikea.com/se/sv/p/samla-lada-med-lock-transparent-s39440814/"
2,1,180L/h submersible water pump,Low-power submersible water pump used to periodically flood the grow bed and circulate nutrient solution in the system.,https://www.amazon.se/minidr%C3%A4nkbar-akvariepump-str%C3%B6mkabel-brunnakvarium-dammtr%C3%A4dg%C3%A5rd/dp/B0DN9RJR3R/ref=sr_1_6?crid=3LU3AHJQK47XE&dib=eyJ2IjoiMSJ9.Bq5Vo4QWK7hN8Unv6xbnpwpoMdmO7rkOnRPNSHSiQst1igWOGWrNezbq8lhyY19cR1JbUNJCM12sBkLiusJ_gImI1h3YioeaJbXOSrDRnJP80l0nNjjVf1JoHiDVUExZpME_IhGgTD8sIym4HK-UhKVTGB8PbFxli-zHT95X4haPkR_Aw_GxeWWPsg81DCsqABCviCcUYEXehY6nA0kEvhuKL1EyX1R_5ssUtFkcs3Nlwylgom5Dy0nKxnUyrq1pMf6tSRJlwB6xfRYvyDGOll4g0KJB-RFjC-1TdvbqHVE.flLeZ5iiB3wxZIO0DJCne1OmiZHM3jbSynD3IdZnwnI&dib_tag=se&keywords=vattenpump&qid=1769353645&sprefix=vattenpump%2Caps%2C135&sr=8-6
3,1,Silicone tubing,"Flexible silicone tubing used to transport water between the pump, grow bed, and reservoir.",https://www.hydrogarden.se/produkter/odlingssystemkrukor/hydrosystem/ebb-flod-system/iws-ebb-flod-system-tillbehor/iws-16mm-slang-13mm-innerdiameter
4,20,Neoprene collars / foam inserts,Foam inserts placed in net pots to hold seedlings securely while allowing roots to grow into the nutrient solution.,https://www.hydrogarden.se/produkter/odlingssystemkrukor/krukor-natkorgar/natkorgar/neoprenringar-for-3-natkorgar
5,1,ESP32 Development Board,"Microcontroller board used to control the pump timing, relay switching, and system logic.",https://www.amazon.com/-/es/HiLetgo-ESP8266-desarrollo-funciona-Micropython/dp/B010O1G1ES
6,1,3.3 V logic compatible,Relay module used to safely switch the water pump on and off using control signals from the ESP32.,https://www.amazon.se/str%C3%B6msbrytarbr%C3%A4da-1-kanalsrel%C3%A4-n%C3%A4tstr%C3%B6mbrytarmodul-h%C3%B6gniv%C3%A5-utl%C3%B6sare-optoisolering-ESP8266-utvecklingstavla/dp/B0CW9SNVKM/ref=asc_df_B0CW9SNVKM?mcid=dcd5abca9e023db28eb4e4784e8561df&tag=shpngadsglede-21&linkCode=df0&hvadid=743720795957&hvpos=&hvnetw=g&hvrand=3634165121821384644&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9197457&hvtargid=pla-2315245456948&language=sv_SE&gad_source=1&th=1
7,1,"1.3"" OLED I2C (SH1106/SSD1306, 128×64)","Small OLED display used to show system status, pump timing, and time remaining until the next flood cycle.",https://www.amazon.se/OLED-sk%C3%A4rm-OLED-sk%C3%A4rmdriver-sj%C3%A4lvlysande-displaybr%C3%A4da-displaymodul/dp/B0D2P4J1R6/ref=asc_df_B0D2P4J1R6?mcid=e27af9cfddf23f1893940c21a6066e77&tag=shpngadsglede-21&linkCode=df0&hvadid=719621793768&hvpos=&hvnetw=g&hvrand=9339171612562391254&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=1012443&hvtargid=pla-2335854530088&psc=1&language=sv_SE&gad_source=1
8,1,"USB-C Power Supply, 5V 2A",External power supply used to power the ESP32 and low-voltage electronics via USB.,https://www.amazon.se/LUOSIKE-USB-Laddare-USB-Adapter-Str%C3%B6madapter-Mobiltelefoner/dp/B0CWXXWJ3W/ref=asc_df_B0CWXXWJ3W?mcid=137563c8efb438a2bf8989266d969a73&tag=shpngadsglede-21&linkCode=df0&hvadid=719719504209&hvpos=&hvnetw=g&hvrand=10779666189397562029&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=1012443&hvtargid=pla-2320897505496&psc=1&language=sv_SE&gad_source=1
9,20,Peat starter plugs,Peat-based growing medium used for seed germination and early plant growth before roots reach the nutrient solution.,https://www.hydrogarden.se/produkter/sticklingar/medium-for-sticklingar/quick-plug
10,20,Hydroponic net pots Ø80 mm,Plastic mesh pots used to hold plants in place while allowing roots to grow freely into the grow bed.,https://www.hydrogarden.se/produkter/odlingssystemkrukor/deep-water-culture-hydroponiskt/plantt-diy-oxypot-20l/natkorg-80-mm-robust-plast
